measurementDate,stationId,temperature
2022/07/01,22333,19
2022/07/29,22009,18
2022/07/29,30015,18
2022/07/29,26459,17
2022/07/29,28231,18
2022/07/29,22333,17
2022/07/29,20043,18
2022/07/29,22122,18
2022/07/29,23289,16
2022/07/29,31061,14
2022/07/29,30479,18
2022/07/29,20567,18
2022/07/29,22059,18
2022/07/29,30203,17
2022/07/29,30409,20
2022/07/29,20102,18
2022/07/29,28547,18
2022/07/29,22599,17
2022/07/29,25151,17
2022/07/29,27083,17
2022/07/29,30336,18
2022/07/29,29039,18
2022/07/29,23131,16
2022/07/29,31574,17
2022/07/29,30363,18
2022/07/29,29394,18
2022/07/29,21011,17
2022/07/29,31623,17
2022/09/04,22599,18
2022/09/04,25151,18
2022/09/04,22009,17
2022/09/04,20567,16
2022/09/04,30363,18
2022/09/04,29394,19
2022/09/04,23289,20
2022/09/04,29039,19
2022/09/04,30015,20
2022/09/04,28547,18
2022/09/04,30409,20
2022/09/04,21011,17
2022/09/04,26459,19
2022/09/04,20043,15
2022/09/04,20102,18
2022/09/04,27083,19
2022/09/04,30479,20
2022/09/04,31574,19
2022/09/04,22333,19
2022/09/04,28231,18
2022/09/04,22059,17
2022/09/04,22122,19
2022/09/04,23131,19
2022/09/04,31623,19
2022/09/04,30203,18
2022/09/04,30336,19
2022/09/04,31061,19
2022/09/10,20567,16
2022/09/10,30409,18
2022/09/10,23289,19
2022/09/10,22059,16
2022/09/10,25151,17
2022/09/10,20043,14
2022/09/10,28547,17
2022/09/10,29394,18
2022/09/10,21011,16
2022/09/10,22599,17
2022/09/10,30479,18
2022/09/10,30015,15
2022/09/10,30203,17
2022/09/10,31623,17
2022/09/10,27083,17
2022/09/10,31061,18
2022/09/10,28231,17
2022/09/10,29039,17
2022/09/10,26459,18
2022/09/10,22333,18
2022/09/10,20102,17
2022/09/10,22009,17
2022/09/10,23131,18
2022/09/10,22122,17
2022/09/10,31574,17
2022/09/10,30336,18
2022/09/10,30363,18
2022/02/19,20043,5
2022/02/19,30409,5
2022/02/19,30479,4
2022/02/19,31574,5
2022/02/19,22059,3
2022/02/19,29039,3
2022/02/19,22009,4
2022/02/19,29394,5
2022/02/19,22333,5
2022/02/19,22122,5
2022/02/19,23289,5
2022/02/19,30363,5
2022/02/19,28547,4
2022/02/19,27083,5
2022/02/19,22599,4
2022/02/19,25151,5
2022/02/19,20102,5
2022/02/19,30015,4
2022/02/19,26459,4
2022/02/19,20567,4
2022/02/19,32048,4
2022/02/19,28234,4
2022/02/19,21011,4
2022/02/19,23131,4
2022/02/19,31061,4
2022/02/19,31623,4
2022/05/10,31061,12
2022/05/10,23289,11
2022/05/10,25151,13
2022/05/10,30015,12
2022/05/10,28234,12
2022/05/10,22059,13
2022/05/10,30409,16
2022/05/10,22333,12
2022/05/10,31574,11
2022/05/10,20102,9
2022/05/10,21011,10
2022/05/10,28547,13
2022/05/10,22122,11
2022/05/10,29039,15
2022/05/10,22009,13
2022/05/10,30479,12
2022/05/10,30363,14
2022/05/10,23131,13
2022/05/10,26459,10
2022/05/10,29394,13
2022/05/10,22599,13
2022/05/10,31623,13
2022/05/10,20043,11
2022/05/10,27083,11
2022/05/10,20567,13
2022/05/04,30203,12
2022/05/04,30363,12
2022/05/04,31574,10
2022/05/04,23131,11
2022/05/04,28547,11
2022/05/04,21011,9
2022/05/04,23289,11
2022/05/04,22599,12
2022/05/04,20043,10
2022/05/04,30409,16
2022/05/04,22333,11
2022/05/04,20567,11
2022/05/04,27083,11
2022/05/04,26459,11
2022/05/04,22059,13
2022/05/04,30015,13
2022/05/04,30479,11
2022/05/04,22122,11
2022/05/04,20102,11
2022/05/04,25151,12
2022/05/04,31623,12
2022/05/04,28234,12
2022/05/04,29394,14
2022/05/04,22009,13
2022/05/04,31061,11
2022/05/04,29039,14
2022/02/25,26359,2
2022/02/25,29394,5
2022/02/25,26459,4
2022/02/25,23131,4
2022/02/25,29039,4
2022/02/25,30203,4
2022/02/25,20102,5
2022/02/25,31061,5
2022/02/25,22122,5
2022/02/25,22009,4
2022/02/25,27083,5
2022/02/25,31574,5
2022/02/25,25151,5
2022/02/25,22333,5
2022/02/25,30409,5
2022/02/25,28547,4
2022/02/25,30479,4
2022/02/25,23289,5
2022/02/25,22599,4
2022/02/25,30363,5
2022/02/25,30015,5
2022/02/25,21011,4
2022/02/25,20043,5
2022/02/25,22059,4
2022/02/25,31623,5
2022/02/25,28234,4
2022/02/25,20567,4
2022/12/08,22122,7
2022/12/08,22009,3
2022/12/08,30479,5
2022/12/08,26459,6
2022/12/08,21011,5
2022/12/08,22059,2
2022/12/08,30015,8
2022/12/08,20043,7
2022/12/08,20567,5
2022/12/08,23131,5
2022/12/08,27083,7
2022/12/08,23289,7
2022/12/08,29394,7
2022/12/08,20102,5
2022/12/08,31061,6
2022/12/08,28547,6
2022/12/08,30363,6
2022/12/08,31623,5
2022/12/08,29039,5
2022/12/08,30336,6
2022/12/08,22599,5
2022/12/08,22333,6
2022/12/08,30203,6
2022/12/08,28231,5
2022/12/08,31574,8
2022/12/08,32048,7
2022/12/08,30409,5
2022/12/08,25151,4
2022/12/20,20043,3
2022/12/20,22333,5
2022/12/20,31061,4
2022/12/20,26459,5
2022/12/20,22009,2
2022/12/20,30479,5
2022/12/20,22122,11
2022/12/20,22059,3
2022/12/20,23289,7
2022/12/20,30336,7
2022/12/20,20102,7
2022/12/20,23131,7
2022/12/20,32048,4
2022/12/20,30409,2
2022/12/20,22599,6
2022/12/20,29039,1
2022/12/20,31623,3
2022/12/20,21011,4
2022/12/20,30203,6
2022/12/20,28547,3
2022/12/20,27083,6
2022/12/20,20567,4
2022/12/20,28231,5
2022/12/20,30015,7
2022/12/20,25151,1
2022/12/20,30363,7
2022/12/20,29394,3
2022/12/20,31574,3
2022/12/21,22333,5
2022/12/21,28547,4
2022/12/21,27083,6
2022/12/21,31061,4
2022/12/21,30015,6
2022/12/21,20102,6
2022/12/21,22009,3
2022/12/21,30336,6
2022/12/21,22059,3
2022/12/21,23131,6
2022/12/21,30203,5
2022/12/21,23289,6
2022/12/21,26459,5
2022/12/21,22599,6
2022/12/21,20043,3
2022/12/21,32048,6
2022/12/21,28231,6
2022/12/21,31574,4
2022/12/21,25151,2
2022/12/21,30479,5
2022/12/21,20567,5
2022/12/21,22122,8
2022/12/21,21011,5
2022/12/21,29394,5
2022/12/21,31623,4
2022/12/21,30409,2
2022/12/21,29039,2
2022/12/21,30363,7
2022/12/09,25151,3
2022/12/09,30203,9
2022/12/09,30479,5
2022/12/09,32048,6
2022/12/09,31061,5
2022/12/09,23289,6
2022/12/09,27083,9
2022/12/09,20102,6
2022/12/09,23131,6
2022/12/09,30363,9
2022/12/09,22122,8
2022/12/09,31574,7
2022/12/09,20567,5
2022/12/09,22599,4
2022/12/09,29394,6
2022/12/09,20043,6
2022/12/09,30409,5
2022/12/09,30336,10
2022/12/09,29039,5
2022/12/09,21011,5
2022/12/09,22059,2
2022/12/09,30015,7
2022/12/09,22333,6
2022/12/09,28547,6
2022/12/09,28231,6
2022/12/09,22009,5
2022/12/09,31623,5
2022/12/09,26459,7
2022/02/24,22333,5
2022/02/24,23289,5
2022/02/24,23131,5
2022/02/24,20567,4
2022/02/24,22009,5
2022/02/24,21011,4
2022/02/24,30015,5
2022/02/24,31623,5
2022/02/24,29039,4
2022/02/24,30479,4
2022/02/24,22599,5
2022/02/24,30363,5
2022/02/24,30203,4
2022/02/24,25151,5
2022/02/24,28234,5
2022/02/24,20043,5
2022/02/24,26359,2
2022/02/24,31574,5
2022/02/24,30409,5
2022/02/24,20102,5
2022/02/24,28547,5
2022/02/24,29394,5
2022/02/24,31061,5
2022/02/24,27083,5
2022/02/24,22059,5
2022/02/24,26459,4
2022/02/24,22122,5
2022/05/05,31061,12
2022/05/05,22333,12
2022/05/05,30363,13
2022/05/05,30479,11
2022/05/05,30409,16
2022/05/05,28547,12
2022/05/05,23131,11
2022/05/05,29039,14
2022/05/05,22009,13
2022/05/05,26459,12
2022/05/05,30203,11
2022/05/05,30015,12
2022/05/05,29394,14
2022/05/05,25151,12
2022/05/05,20567,11
2022/05/05,31623,12
2022/05/05,22059,12
2022/05/05,23289,10
2022/05/05,22122,11
2022/05/05,27083,11
2022/05/05,28234,12
2022/05/05,21011,9
2022/05/05,22599,12
2022/05/05,31574,10
2022/05/05,20102,11
2022/02/18,20043,5
2022/02/18,31574,5
2022/02/18,22333,5
2022/02/18,21011,5
2022/02/18,28547,5
2022/02/18,20102,5
2022/02/18,22122,5
2022/02/18,29394,5
2022/02/18,30409,5
2022/02/18,26359,2
2022/02/18,31623,4
2022/02/18,30015,5
2022/02/18,22059,4
2022/02/18,22009,4
2022/02/18,30336,4
2022/02/18,28234,4
2022/02/18,27083,5
2022/02/18,26459,4
2022/02/18,30479,4
2022/02/18,23131,5
2022/02/18,25151,5
2022/02/18,29039,4
2022/02/18,30363,5
2022/02/18,22599,4
2022/02/18,30203,4
2022/02/18,20567,4
2022/02/18,31061,4
2022/05/11,31623,14
2022/05/11,30479,11
2022/05/11,28234,12
2022/05/11,28547,13
2022/05/11,20567,12
2022/05/11,31061,12
2022/05/11,23131,10
2022/05/11,25151,13
2022/05/11,29039,14
2022/05/11,22599,11
2022/05/11,22059,13
2022/05/11,22122,10
2022/05/11,27083,11
2022/05/11,20043,11
2022/05/11,30363,14
2022/05/11,22009,12
2022/05/11,30409,16
2022/05/11,23289,11
2022/05/11,29394,13
2022/05/11,21011,10
2022/05/11,31574,12
2022/05/11,26459,11
2022/05/11,22333,12
2022/05/11,30015,12
2022/05/11,30203,12
2022/09/11,25151,17
2022/09/11,20567,17
2022/09/11,23131,18
2022/09/11,31623,18
2022/09/11,20102,17
2022/09/11,27083,17
2022/09/11,28547,16
2022/09/11,30363,18
2022/09/11,22059,16
2022/09/11,21011,16
2022/09/11,22009,17
2022/09/11,29039,17
2022/09/11,22122,17
2022/09/11,20043,15
2022/09/11,30015,17
2022/09/11,29394,18
2022/09/11,23289,19
2022/09/11,30409,18
2022/09/11,26459,18
2022/09/11,31061,18
2022/09/11,30479,18
2022/09/11,30336,18
2022/09/11,28231,17
2022/09/11,22333,18
2022/09/11,31574,17
2022/09/11,22599,17
2022/09/05,28547,18
2022/09/05,22009,17
2022/09/05,21011,17
2022/09/05,20102,18
2022/09/05,22599,18
2022/09/05,30479,19
2022/09/05,22059,17
2022/09/05,29039,18
2022/09/05,30409,19
2022/09/05,30015,19
2022/09/05,20567,17
2022/09/05,28231,18
2022/09/05,29394,19
2022/09/05,32048,18
2022/09/05,26459,19
2022/09/05,23289,20
2022/09/05,22122,18
2022/09/05,31623,19
2022/09/05,27083,18
2022/09/05,23131,18
2022/09/05,30363,18
2022/09/05,31061,19
2022/09/05,31574,19
2022/09/05,20043,15
2022/09/05,22333,19
2022/09/05,30203,18
2022/09/05,25151,18
2022/09/05,30336,19
2022/07/28,26459,17
2022/07/28,27083,17
2022/07/28,30479,18
2022/07/28,30015,18
2022/07/28,21011,16
2022/07/28,31574,16
2022/07/28,31061,14
2022/07/28,23289,16
2022/07/28,22122,16
2022/07/28,22009,17
2022/07/28,29039,18
2022/07/28,22059,17
2022/07/28,20567,17
2022/07/28,30409,19
2022/07/28,28231,17
2022/07/28,22333,16
2022/07/28,28547,17
2022/07/28,22599,16
2022/07/28,29394,18
2022/07/28,20043,18
2022/07/28,23131,16
2022/07/28,25151,17
2022/07/28,30363,18
2022/07/28,20102,18
2022/07/28,31623,17
2022/07/14,23131,17
2022/07/14,30479,18
2022/07/14,31061,16
2022/07/14,22059,19
2022/07/14,25151,19
2022/07/14,27083,17
2022/07/14,29039,20
2022/07/14,22009,17
2022/07/14,28547,19
2022/07/14,20102,16
2022/07/14,21011,16
2022/07/14,29394,18
2022/07/14,30363,19
2022/07/14,23289,17
2022/07/14,22599,17
2022/07/14,20043,18
2022/07/14,30336,19
2022/07/14,30409,21
2022/07/14,30203,19
2022/07/14,28231,19
2022/07/14,31623,19
2022/07/14,22333,16
2022/07/14,30015,19
2022/07/14,22122,18
2022/07/14,31574,17
2022/10/24,30479,13
2022/10/24,31061,13
2022/10/24,23289,13
2022/10/24,21011,13
2022/10/24,22059,11
2022/10/24,30409,12
2022/10/24,23131,13
2022/10/24,30015,13
2022/10/24,20043,13
2022/10/24,26459,13
2022/10/24,30336,12
2022/10/24,29039,11
2022/10/24,31574,13
2022/10/24,20102,12
2022/10/24,28231,13
2022/10/24,31623,13
2022/10/24,20567,12
2022/10/24,22599,12
2022/10/24,30203,12
2022/10/24,27083,13
2022/10/24,22009,12
2022/10/24,22333,12
2022/10/24,30363,13
2022/10/24,22122,13
2022/10/24,29394,13
2022/10/24,28547,13
2022/10/24,25151,12
2022/10/30,22009,13
2022/10/30,30409,13
2022/10/30,30479,13
2022/10/30,28547,13
2022/10/30,20567,12
2022/10/30,30336,13
2022/10/30,30203,13
2022/10/30,31574,14
2022/10/30,22122,13
2022/10/30,29039,12
2022/10/30,20043,13
2022/10/30,31061,13
2022/10/30,29394,14
2022/10/30,30015,13
2022/10/30,23289,14
2022/10/30,21011,13
2022/10/30,25151,13
2022/10/30,27083,13
2022/10/30,22599,13
2022/10/30,20102,13
2022/10/30,28231,13
2022/10/30,31623,13
2022/10/30,23131,13
2022/10/30,22059,12
2022/10/30,22333,13
2022/10/30,26459,13
2022/10/18,20102,13
2022/10/18,23131,13
2022/10/18,28547,14
2022/10/18,30479,13
2022/10/18,26459,13
2022/10/18,27083,13
2022/10/18,28231,13
2022/10/18,31574,14
2022/10/18,30363,13
2022/10/18,21011,12
2022/10/18,22009,12
2022/10/18,23289,14
2022/10/18,31623,14
2022/10/18,20043,12
2022/10/18,20567,13
2022/10/18,22059,11
2022/10/18,22333,13
2022/10/18,22599,13
2022/10/18,30336,13
2022/10/18,30203,12
2022/10/18,22122,13
2022/10/18,25151,12
2022/10/18,30409,13
2022/10/18,32048,14
2022/10/18,30015,13
2022/10/18,29039,12
2022/10/18,29394,13
2022/10/26,29039,12
2022/10/26,31574,13
2022/10/26,30336,12
2022/10/26,28231,13
2022/10/26,22059,11
2022/10/26,28547,13
2022/10/26,20102,14
2022/10/26,21011,13
2022/10/26,22333,13
2022/10/26,23289,13
2022/10/26,20043,13
2022/10/26,30363,13
2022/10/26,20567,12
2022/10/26,30203,12
2022/10/26,25151,12
2022/10/26,30409,13
2022/10/26,30015,13
2022/10/26,30479,13
2022/10/26,26459,13
2022/10/26,27083,13
2022/10/26,23131,12
2022/10/26,29394,13
2022/10/26,22009,12
2022/10/26,22599,12
2022/10/26,31623,13
2022/10/26,22122,13
2022/10/26,31061,13
2022/07/02,31574,19
2022/07/02,27083,18
2022/07/02,22599,19
2022/07/02,22009,20
2022/07/02,22122,16
2022/07/02,30479,17
2022/07/02,32048,19
2022/07/02,29394,21
2022/07/02,21011,17
2022/07/02,30015,20
2022/07/02,30409,22
2022/07/02,28231,19
2022/07/02,26459,18
2022/07/02,28547,19
2022/07/02,30363,19
2022/07/02,22333,19
2022/07/02,23131,19
2022/07/02,29039,21
2022/07/02,22059,20
2022/07/02,30203,19
2022/07/02,23289,18
2022/07/02,20043,18
2022/07/02,31623,20
2022/07/02,20567,19
2022/07/02,20102,18
2022/07/02,31061,13
2022/07/02,25151,21
2022/07/16,25151,17
2022/07/16,28231,17
2022/07/16,27083,17
2022/07/16,30409,19
2022/07/16,22599,17
2022/07/16,31061,17
2022/07/16,30015,18
2022/07/16,22059,18
2022/07/16,23131,16
2022/07/16,23289,16
2022/07/16,30363,18
2022/07/16,30336,18
2022/07/16,30203,19
2022/07/16,22009,17
2022/07/16,29039,17
2022/07/16,31574,16
2022/07/16,22333,15
2022/07/16,20043,18
2022/07/16,31623,17
2022/07/16,30479,18
2022/07/16,28547,17
2022/07/16,22122,17
2022/07/16,20102,16
2022/07/16,21011,16
2022/07/16,29394,17
2022/07/16,26459,17
2022/07/16,20567,17
2022/09/13,30363,18
2022/09/13,20102,15
2022/09/13,32048,18
2022/09/13,31061,18
2022/09/13,28547,17
2022/09/13,30203,17
2022/09/13,20567,18
2022/09/13,27083,17
2022/09/13,21011,16
2022/09/13,25151,17
2022/09/13,28231,17
2022/09/13,29039,17
2022/09/13,31623,18
2022/09/13,30479,18
2022/09/13,22009,17
2022/09/13,22059,16
2022/09/13,30336,16
2022/09/13,22599,17
2022/09/13,30409,18
2022/09/13,31574,17
2022/09/13,30015,18
2022/09/13,26459,18
2022/09/13,23289,19
2022/09/13,22333,18
2022/09/13,23131,17
2022/09/13,22122,17
2022/09/13,20043,16
2022/09/13,29394,18
2022/09/07,30409,19
2022/09/07,29039,17
2022/09/07,28547,18
2022/09/07,22333,19
2022/09/07,31623,18
2022/09/07,22122,17
2022/09/07,21011,16
2022/09/07,22599,17
2022/09/07,25151,17
2022/09/07,30479,19
2022/09/07,31061,18
2022/09/07,20102,18
2022/09/07,27083,17
2022/09/07,23289,19
2022/09/07,28231,17
2022/09/07,23131,18
2022/09/07,29394,18
2022/09/07,20567,16
2022/09/07,30363,18
2022/09/07,30203,17
2022/09/07,22009,16
2022/09/07,26459,18
2022/09/07,20043,14
2022/09/07,22059,16
2022/09/07,31574,18
2022/09/07,30336,18
2022/09/07,30015,19
2022/05/07,30479,11
2022/05/07,32048,10
2022/05/07,26459,12
2022/05/07,29394,14
2022/05/07,22122,11
2022/05/07,20043,11
2022/05/07,29039,14
2022/05/07,30015,13
2022/05/07,21011,10
2022/05/07,20567,10
2022/05/07,31574,11
2022/05/07,30336,11
2022/05/07,28547,12
2022/05/07,31061,10
2022/05/07,31623,14
2022/05/07,30363,13
2022/05/07,22009,13
2022/05/07,25151,12
2022/05/07,27083,10
2022/05/07,22059,13
2022/05/07,28234,14
2022/05/07,22333,12
2022/05/07,22599,10
2022/05/07,23289,10
2022/05/07,20102,8
2022/05/07,30409,16
2022/05/07,23131,12
2022/05/07,30203,11
2022/05/13,22599,10
2022/05/13,23289,11
2022/05/13,25151,13
2022/05/13,30203,12
2022/05/13,29039,14
2022/05/13,21011,10
2022/05/13,31574,13
2022/05/13,23131,10
2022/05/13,28234,11
2022/05/13,30015,13
2022/05/13,22122,10
2022/05/13,30479,11
2022/05/13,22059,13
2022/05/13,31623,13
2022/05/13,29394,13
2022/05/13,22009,11
2022/05/13,22333,11
2022/05/13,31061,12
2022/05/13,20567,12
2022/05/13,26459,12
2022/05/13,28547,13
2022/05/13,30409,16
2022/05/13,27083,11
2022/05/13,30363,12
2022/05/13,20043,11
2022/02/26,26359,2
2022/02/26,20567,4
2022/02/26,30479,4
2022/02/26,26459,4
2022/02/26,32048,4
2022/02/26,31623,4
2022/02/26,20102,5
2022/02/26,28234,5
2022/02/26,23289,5
2022/02/26,22009,4
2022/02/26,31061,5
2022/02/26,31574,5
2022/02/26,22599,4
2022/02/26,22333,5
2022/02/26,23131,4
2022/02/26,29394,5
2022/02/26,22122,5
2022/02/26,25151,5
2022/02/26,30015,4
2022/02/26,28547,5
2022/02/26,21011,5
2022/02/26,30363,4
2022/02/26,22059,4
2022/02/26,30203,3
2022/02/26,27083,5
2022/02/26,20043,5
2022/02/26,30409,5
2022/02/26,29039,4
2022/12/23,25151,2
2022/12/23,27083,5
2022/12/23,31061,4
2022/12/23,20043,4
2022/12/23,30336,6
2022/12/23,30203,5
2022/12/23,29394,6
2022/12/23,23131,7
2022/12/23,30479,6
2022/12/23,26459,4
2022/12/23,22122,7
2022/12/23,20102,6
2022/12/23,20567,5
2022/12/23,23289,7
2022/12/23,29039,3
2022/12/23,30363,7
2022/12/23,22009,6
2022/12/23,22333,7
2022/12/23,22599,6
2022/12/23,30409,3
2022/12/23,31623,4
2022/12/23,32048,5
2022/12/23,28547,4
2022/12/23,21011,4
2022/12/23,22059,3
2022/12/23,28231,5
2022/12/23,31574,5
2022/12/22,30015,5
2022/12/22,20043,4
2022/12/22,26459,5
2022/12/22,31623,4
2022/12/22,28231,5
2022/12/22,27083,7
2022/12/22,22599,7
2022/12/22,22059,3
2022/12/22,31574,4
2022/12/22,20567,5
2022/12/22,30363,6
2022/12/22,32048,6
2022/12/22,30409,3
2022/12/22,28547,4
2022/12/22,22009,3
2022/12/22,30479,5
2022/12/22,25151,2
2022/12/22,30336,6
2022/12/22,30203,5
2022/12/22,22333,6
2022/12/22,29394,5
2022/12/22,22122,8
2022/12/22,29039,2
2022/12/22,23289,6
2022/12/22,20102,7
2022/12/22,31061,4
2022/12/22,21011,5
2022/12/22,23131,7
2022/02/27,22333,5
2022/02/27,25151,5
2022/02/27,32048,4
2022/02/27,22599,4
2022/02/27,30479,4
2022/02/27,22009,4
2022/02/27,30015,5
2022/02/27,21011,5
2022/02/27,29039,4
2022/02/27,30363,5
2022/02/27,20567,4
2022/02/27,23289,5
2022/02/27,23131,5
2022/02/27,26359,2
2022/02/27,31574,5
2022/02/27,22059,4
2022/02/27,20102,5
2022/02/27,22122,5
2022/02/27,31061,4
2022/02/27,31623,4
2022/02/27,30409,5
2022/02/27,28547,5
2022/02/27,27083,5
2022/02/27,30203,3
2022/02/27,29394,5
2022/02/27,26459,4
2022/02/27,20043,5
2022/02/27,28234,5
2022/05/12,31623,14
2022/05/12,28547,13
2022/05/12,30203,12
2022/05/12,30015,12
2022/05/12,30409,16
2022/05/12,30363,13
2022/05/12,21011,10
2022/05/12,22599,10
2022/05/12,20102,8
2022/05/12,23131,10
2022/05/12,23289,10
2022/05/12,31061,11
2022/05/12,29394,13
2022/05/12,22009,11
2022/05/12,30336,11
2022/05/12,25151,13
2022/05/12,22122,9
2022/05/12,27083,11
2022/05/12,20043,11
2022/05/12,31574,13
2022/05/12,20567,11
2022/05/12,22333,11
2022/05/12,29039,14
2022/05/12,26459,12
2022/05/12,30479,10
2022/05/12,22059,13
2022/05/12,28234,13
2022/05/06,27083,11
2022/05/06,31623,13
2022/05/06,30203,12
2022/05/06,22122,11
2022/05/06,30479,11
2022/05/06,22009,12
2022/05/06,22059,12
2022/05/06,20102,10
2022/05/06,22333,11
2022/05/06,31574,11
2022/05/06,23289,10
2022/05/06,30015,12
2022/05/06,31061,10
2022/05/06,30409,16
2022/05/06,28547,11
2022/05/06,29039,14
2022/05/06,29394,13
2022/05/06,25151,12
2022/05/06,20043,11
2022/05/06,28234,12
2022/05/06,26459,12
2022/05/06,23131,11
2022/05/06,20567,11
2022/05/06,30363,13
2022/05/06,22599,11
2022/05/06,21011,9
2022/09/06,25151,18
2022/09/06,20043,15
2022/09/06,22009,17
2022/09/06,27083,18
2022/09/06,22059,17
2022/09/06,30336,19
2022/09/06,31061,18
2022/09/06,30015,19
2022/09/06,23289,20
2022/09/06,22599,18
2022/09/06,30203,18
2022/09/06,28547,18
2022/09/06,29394,19
2022/09/06,20102,18
2022/09/06,30409,19
2022/09/06,31623,18
2022/09/06,28231,18
2022/09/06,30479,19
2022/09/06,21011,16
2022/09/06,23131,18
2022/09/06,29039,18
2022/09/06,22333,19
2022/09/06,22122,18
2022/09/06,26459,18
2022/09/06,30363,18
2022/09/06,31574,19
2022/09/06,20567,18
2022/09/12,28547,16
2022/09/12,31574,17
2022/09/12,31061,18
2022/09/12,23289,19
2022/09/12,30015,18
2022/09/12,20567,18
2022/09/12,23131,18
2022/09/12,30363,18
2022/09/12,30479,18
2022/09/12,22333,18
2022/09/12,21011,17
2022/09/12,22122,17
2022/09/12,26459,18
2022/09/12,30336,18
2022/09/12,22599,17
2022/09/12,27083,17
2022/09/12,25151,17
2022/09/12,20043,15
2022/09/12,22009,17
2022/09/12,29394,18
2022/09/12,22059,16
2022/09/12,20102,17
2022/09/12,32048,18
2022/09/12,29039,17
2022/09/12,28231,17
2022/09/12,30203,17
2022/09/12,31623,17
2022/09/12,30409,18
2022/07/17,30336,18
2022/07/17,26459,16
2022/07/17,20043,17
2022/07/17,22122,18
2022/07/17,29039,18
2022/07/17,21011,16
2022/07/17,22599,16
2022/07/17,22333,14
2022/07/17,30479,18
2022/07/17,32048,18
2022/07/17,30363,19
2022/07/17,25151,17
2022/07/17,27083,17
2022/07/17,23131,16
2022/07/17,22059,18
2022/07/17,31623,17
2022/07/17,28547,16
2022/07/17,28231,17
2022/07/17,22009,17
2022/07/17,30409,19
2022/07/17,23289,15
2022/07/17,30203,19
2022/07/17,31574,15
2022/07/17,29394,17
2022/07/17,31061,17
2022/07/17,30015,18
2022/07/17,20567,17
2022/07/17,20102,16
2022/07/03,20102,18
2022/07/03,20567,18
2022/07/03,26459,19
2022/07/03,22122,16
2022/07/03,23289,18
2022/07/03,22599,19
2022/07/03,27083,18
2022/07/03,20043,18
2022/07/03,22333,18
2022/07/03,30203,20
2022/07/03,29039,21
2022/07/03,30015,20
2022/07/03,22059,20
2022/07/03,31623,20
2022/07/03,23131,18
2022/07/03,22009,19
2022/07/03,30363,20
2022/07/03,30479,16
2022/07/03,31574,19
2022/07/03,30409,22
2022/07/03,31061,17
2022/07/03,28231,19
2022/07/03,25151,20
2022/07/03,29394,21
2022/10/27,26459,13
2022/10/27,22333,13
2022/10/27,30409,13
2022/10/27,30203,13
2022/10/27,20043,13
2022/10/27,30479,13
2022/10/27,22009,13
2022/10/27,22122,13
2022/10/27,25151,13
2022/10/27,20567,12
2022/10/27,31623,13
2022/10/27,21011,13
2022/10/27,30363,13
2022/10/27,23131,13
2022/10/27,30336,12
2022/10/27,28231,13
2022/10/27,22059,11
2022/10/27,30015,13
2022/10/27,28547,13
2022/10/27,27083,13
2022/10/27,31574,13
2022/10/27,23289,14
2022/10/27,29394,13
2022/10/27,29039,12
2022/10/27,31061,13
2022/10/27,22599,12
2022/10/23,26459,13
2022/10/23,30363,13
2022/10/23,30203,12
2022/10/23,30479,13
2022/10/23,31623,13
2022/10/23,21011,13
2022/10/23,32048,13
2022/10/23,22599,12
2022/10/23,30015,13
2022/10/23,22122,14
2022/10/23,25151,12
2022/10/23,29394,13
2022/10/23,20102,12
2022/10/23,22333,13
2022/10/23,29039,11
2022/10/23,22009,12
2022/10/23,20567,12
2022/10/23,23289,13
2022/10/23,22059,11
2022/10/23,28547,13
2022/10/23,28231,13
2022/10/23,30409,12
2022/10/23,20043,13
2022/10/23,23131,12
2022/10/23,30336,12
2022/10/23,27083,13
2022/10/23,31574,13
2022/10/23,31061,13
2022/09/16,30336,16
2022/09/16,22122,16
2022/09/16,22599,16
2022/09/16,31574,15
2022/09/16,26459,17
2022/09/16,31623,15
2022/09/16,25151,16
2022/09/16,30479,17
2022/09/16,21011,15
2022/09/16,20567,16
2022/09/16,22009,15
2022/09/16,30363,15
2022/09/16,31061,17
2022/09/16,20102,16
2022/09/16,23131,16
2022/09/16,20043,15
2022/09/16,23289,17
2022/09/16,30015,15
2022/09/16,30409,16
2022/09/16,28547,15
2022/09/16,22059,14
2022/09/16,30203,17
2022/09/16,29394,15
2022/09/16,22333,15
2022/09/16,29039,14
2022/09/16,28231,14
2022/09/16,27083,17
2022/09/02,31574,20
2022/09/02,22599,19
2022/09/02,25151,19
2022/09/02,28231,19
2022/09/02,21011,18
2022/09/02,20102,19
2022/09/02,20567,20
2022/09/02,26459,20
2022/09/02,22333,19
2022/09/02,30203,19
2022/09/02,30479,21
2022/09/02,20043,16
2022/09/02,29394,19
2022/09/02,22009,19
2022/09/02,30363,19
2022/09/02,29039,20
2022/09/02,31061,20
2022/09/02,31623,20
2022/09/02,23131,19
2022/09/02,23289,20
2022/09/02,28547,19
2022/09/02,27083,20
2022/09/02,30015,20
2022/09/02,22122,19
2022/09/02,30409,21
2022/09/02,30336,20
2022/09/02,22059,17
2022/07/07,22009,17
2022/07/07,20043,18
2022/07/07,28231,18
2022/07/07,31061,16
2022/07/07,30363,19
2022/07/07,30203,19
2022/07/07,26459,19
2022/07/07,31574,16
2022/07/07,20567,18
2022/07/07,25151,19
2022/07/07,20102,17
